inputFile;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/JetHT.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/ttHTobb_M125_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/ttHToNonbb_M125_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/TT_TuneCUETP8M2T4_13TeV-powheg-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/ZZ_TuneCUETP8M1_13TeV-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/QCD_HT1000to1500_TuneCUETP8M1_13TeV-madgraphMLM-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/QCD_HT1500to2000_TuneCUETP8M1_13TeV-madgraphMLM-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/QCD_HT2000toInf_TuneCUETP8M1_13TeV-madgraphMLM-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/QCD_HT300to500_TuneCUETP8M1_13TeV-madgraphMLM-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/QCD_HT500to700_TuneCUETP8M1_13TeV-madgraphMLM-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/QCD_HT700to1000_TuneCUETP8M1_13TeV-madgraphMLM-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/ST_s-channel_4f_InclusiveDecays_13TeV-amcatnlo-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/ST_t-channel_antitop_4f_inclusiveDecays_TuneCUETP8M2T4_13TeV-powhegV2-madspin.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/ST_t-channel_top_4f_inclusiveDecays_TuneCUETP8M2T4_13TeV-powhegV2-madspin.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/ST_tW_antitop_5f_inclusiveDecays_13TeV-powheg-pythia8_TuneCUETP8M2T4.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/ST_tW_top_5f_inclusiveDecays_13TeV-powheg-pythia8_TuneCUETP8M2T4.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/TTWJetsToQQ_TuneCUETP8M1_13TeV-amcatnloFXFX-madspin-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/TTZToQQ_TuneCUETP8M1_13TeV-amcatnlo-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/WJetsToQQ_HT180_13TeV-madgraphMLM-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/WJetsToQQ_HT-600ToInf_TuneCUETP8M1_13TeV-madgraphMLM-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/WWTo4Q_13TeV-powheg.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/WW_TuneCUETP8M1_13TeV-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/WZ_TuneCUETP8M1_13TeV-pythia8.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/ZJetsToQQ_HT600toInf_13TeV-madgraph.root;
root://t3se01.psi.ch//store/user/sdonato/tth_skim_June4/ZZTo4Q_13TeV_amcatnloFXFX_madspin_pythia8.root;

